5781,Burlington Alamance Regional Airport,Burlington,United States,,KBUY,36.048500061035156,-79.47489929199219,617
5782,Chkalovskiy Airport,Shchyolkovo,Russia,CKL,UUMU,55.8782997131,38.0616989136,499
5783,Tengchong Tuofeng Airport,Tengchong,China,TCZ,ZUTC,24.9380555556,98.48583333330001,6250
5784,Belbek Airport,Sevastopol,Ukraine,UKS,UKFB,44.688999176,33.570999145500004,344
5785,De Peel Air Base,Deurne,Netherlands,,EHDP,51.51729965209961,5.855720043182373,98
5786,Camp Bastion Airport,Camp Bastion,Afghanistan,,OAZI,31.863800048799998,64.2246017456,2943
5787,New Century Aircenter Airport,Olathe,United States,JCI,KIXD,38.8308982849,-94.890296936,1087
5788,Easton Newnam Field,Easton,United States,ESN,KESN,38.8041992188,-76.06900024410001,72
5789,Stafsberg Airport,Hamar,Norway,HMR,ENHA,60.81809997558594,11.067999839782715,713
5790,Ringebu Airfield Frya,Frya,Norway,,ENRI,61.545440673,10.061588287,571
5791,Yuba County Airport,Yuba City,United States,MYV,KMYV,39.09780121,-121.5699997,64
5792,Phillip Island Airport,Phillip Island,Australia,,YPID,-38.52330017089844,145.32699584960938,13
5793,Halliburton Field,Duncan,United States,DUC,KDUC,34.47090149,-97.9598999,1114
5794,Garner Field,Uvalde,United States,UVA,KUVA,29.2112998962,-99.743598938,942
5795,Lewis University Airport,Lockport,United States,LOT,KLOT,41.6072998,-88.09619904,679
5796,Buchanan Field,Concord,United States,CCR,KCCR,37.9897003174,-122.056999207,26
5797,Ocean Reef Club Airport,Ocean Reef Club Airport,United States,OCA,07FA,25.325399398804,-80.274803161621,8
5798,Strasbourg Neuhof Airport,Strasbourg Neudorf,France,,LFGC,48.55440139770508,7.778059959411621,456
5799,Nannhausen Airport,Nannhausen,Germany,,EDRN,49.9702796936,7.47916698456,1224
5800,Yushu Batang Airport,Yushu,China,YUS,ZYLS,32.836388888900004,97.0363888889,12816
5801,Oshawa Airport,Oshawa,Canada,YOO,CYOO,43.9227981567,-78.8949966431,460
5802,Marl-Loemühle Airport,Recklinghausen,Germany,,EDLM,51.647202,7.16333,240
5803,Färila Air Base,Farila,Sweden,,ESNF,61.897998809814,15.705300331116,0
5804,Lahr Airport,Lahr,Germany,LHA,EDTL,48.3693008423,7.82772016525,511
5805,Monywar Airport,Monywa,Burma,,VYMY,22.232999801635742,95.11699676513672,298
5806,Ohio University Snyder Field,Athens,United States,,KUNI,39.2109985352,-82.23139953610001,766
5807,Springfield-Beckley Municipal Airport,Springfield,United States,SGH,KSGH,39.840301513672,-83.840202331543,1051
5808,Fazenda Palmital Airport,South Aari Atoll,Maldives,MSI,SIAM,-20.696399688720703,-48.286399841308594,1709
5809,Fes Sefrou Airport,Fes,Morocco,,GMFU,34.00809860229492,-4.965559959411621,1539
5810,Herrera Airport,Santo Domingo,Dominican Republic,HEX,MDHE,18.4696998596,-69.9693984985,190
5811,Cooinda Airport,Cooinda,Australia,CDA,YCOO,-12.903300285339355,132.53199768066406,13
5812,Jabiru Airport,Jabiru,Australia,JAB,YJAB,-12.658300399780273,132.89300537109375,85
5813,Regensburg-Oberhub Airport,Regensburg,Germany,,EDNR,49.141944885253906,12.081944465637207,1299
5814,Hastings Airport,Freetown,Sierra Leone,HGS,GFHA,8.397130012512207,-13.12909984588623,60
5815,Philip Billard Municipal Airport,Topeka,United States,TOP,KTOP,39.068698883057,-95.622497558594,881
5816,Benson Airstrip,Uvalde,United States,,2XS8,29.229400634765625,-99.82389831542969,929
5817,Rough River State Park Airport,Null,United States,,K2I3,37.610022,-86.507262,577
5818,Smyrna Airport,Smyrna,United States,,KMQY,36.0089988708,-86.5201034546,543
5819,Franklin County Airport,Sewanee,United States,,KUOS,35.205101013184,-85.898101806641,1953
5820,Ngari Gunsa Airport,Shiquanhe,China,NGQ,ZUAL,32.1,80.0530555556,14022
5821,Cochstedt Airport,Cochstedt,Germany,CSO,EDBC,51.8563995361,11.42029953,594
5822,Collin County Regional At Mc Kinney Airport,DALLAS,United States,TKI,KTKI,33.17789841,-96.59049988,585
5823,Chicago Executive Airport,Chicago-Wheeling,United States,PWK,KPWK,42.114222,-87.901494,647
5824,Southwest Washington Regional Airport,Kelso,United States,KLS,KKLS,46.11800003049999,-122.898002625,20
5825,Benešov Airport,Benesov,Czech Republic,,LKBE,49.74079895019531,14.644700050354004,1319
5826,Bougouni Airport,Bougouni,Mali,,GABG,11.449999809265137,-7.517000198364258,1139
5827,Tureia Airport,Tureia,French Polynesia,ZTA,NTGY,-20.78969955444336,-138.57000732421875,12
5828,McMurdo Station Ice Runway,Ross Island,Antarctica,,NZIR,-77.85399627685547,166.468994140625,1
5829,Keekorok Airport,Keekorok,Kenya,,HKKE,-1.5829999446868896,35.25,5800
5830,Puerto Obaldia Airport,Puerto Obaldia,Panama,PUE,MPOA,8.667,-77.418,223
5831,Kerch Airport,Kerch,Ukraine,KHC,UKFK,45.372501373291016,36.40140151977539,171
5832,Ukunda Airstrip,Ukunda,Kenya,UKA,HKUK,-4.293330192565918,39.57109832763672,98
5833,Wilmington Airpark,Wilmington,United States,ILN,KILN,39.427898407,-83.792098999,1077
5834,Marana Regional Airport,Tucson,United States,AVW,KAVQ,32.4095993042,-111.218002319,2031
5835,Casa Grande Municipal Airport,Casa Grande,United States,CGZ,KCGZ,32.954899,-111.766998,1464
5836,Mobile Airport,Mobile,United States,,1AZ0,33.111900329589844,-112.26899719238281,1261
5837,Buckeye Municipal Airport,Buckeye,United States,BXK,KBXK,33.42039871,-112.685997,1033
5838,Gila Bend Municipal Airport,Gila Bend,United States,E63,KE63,32.95809937,-112.6780014,789
5839,McMinn County Airport,Athens,United States,MMI,KMMI,35.39730072,-84.56259918,875
5840,Sterling Municipal Airport,Sterling,United States,STK,KSTK,40.61529922,-103.2649994,4040
5841,Rawlins Municipal Airport/Harvey Field,Rawlins,United States,RWL,KRWL,41.80559921,-107.1999969,6813
5842,Mackenzie Airport,Mackenzie British Columbia,Canada,YZY,CYZY,55.304401397700005,-123.132003784,2264
5843,Essex County Airport,Caldwell,United States,CDW,KCDW,40.875198364300005,-74.2814025879,173
5844,Lee C Fine Memorial Airport,Kaiser Lake Ozark,United States,AIZ,KAIZ,38.0960006714,-92.54949951170002,869
5845,Thomasville Regional Airport,Thomasville,United States,TVI,KTVI,30.901599884033,-83.881301879883,264
5846,Henderson Executive Airport,Henderson,United States,HSH,KHND,35.9728012085,-115.134002686,2492
5847,Gostomel Airport,Kiev,Ukraine,GML,UKKM,50.60350036621094,30.1919002532959,517
5848,Henry Tift Myers Airport,Tifton,United States,TMA,KTMA,31.4290008545,-83.4885025024,355
5849,Landshut Airport,Landshut,Germany,,EDML,48.51166534423828,12.033332824707031,1312
5850,Itzehoe/Hungriger Wolf Airport,Itzehoe,Germany,,EDHF,53.99444580078125,9.578611373901367,89
5851,Radom Airport,RADOM,Poland,QXR,EPRA,51.3891983032,21.213300705,610
5852,Phoenix Deer Valley Airport,Phoenix ,United States,DVT,KDVT,33.6883010864,-112.083000183,1478
5853,Calgary / Springbank Airport,Calgary,Canada,,CYBW,51.103099823,-114.374000549,3940
5854,Golden Airport,Golden,Canada,YGE,CYGE,51.299196,-116.982002,2575
5855,Revelstoke Airport,Revelstoke,Canada,YRV,CYRV,50.9667015076,-118.182998657,1459
5856,Republic Airport,Farmingdale,United States,,KFRG,40.7288017273,-73.4133987427,82
5857,Allstedt Airport,Allstedt,Germany,,EDBT,51.38055419921875,11.446666717529297,932
5858,General Freire Airport,Curico,Chile,,SCIC,-34.96666717529297,-71.21639251708984,722
5859,Peine-Eddesse Airport,Peine,Germany,,EDVP,52.402500152600005,10.228889465299998,249
5860,South Texas Regional Airport at Hondo,Hondo,United States,HDO,KHDO,29.35950088501,-99.176696777344,930
5861,Zhongwei Shapotou Airport,Zhongwei,China,ZHY,ZLZW,37.573125,105.154454,8202
5862,McKinley National Park Airport,McKinley Park,United States,MCL,PAIN,63.7326011658,-148.910995483,1720
5863,Lake Hood Seaplane Base,Anchorage,United States,LHD,PALH,61.18000030517578,-149.9720001220703,71
5864,Prospect Creek Airport,Prospect Creek,United States,PPC,PAPR,66.814102172852,-150.64399719238,1095
5865,Khwai River Lodge Airport,Khwai River,Botswana,KHW,FBKR,-19.149999618530273,23.783000946044922,3000
5866,Spremberg-Welzow Airport,Welzow,Germany,,EDCY,51.575557708740234,14.136943817138672,374
5867,Taichung Airport,Taichung,Taiwan,TXG,RCLG,24.18630027770996,120.65399932861328,369
5868,Wheeling Ohio County Airport,Wheeling,United States,HLG,KHLG,40.1749992371,-80.6463012695,1195
5869,Fitzgerald Municipal Airport,Fitzgerald,United States,FZG,KFZG,31.683700561523438,-83.27050018310547,365
5870,Ye Airport,Ye,Burma,XYE,VYYE,15.300000190734863,97.86699676513672,30
5871,Isla San Felix Airport,Isla San Felix,Chile,,SCFX,-26.293899536132812,-80.09619903564453,165
5872,Shaibah Airport,Shaybah,Saudi Arabia,,OESB,22.51449966430664,53.9640998840332,300
5873,Al Maktoum International Airport,Dubai,United Arab Emirates,DWC,OMDW,24.896356,55.161389,114
5874,Aransas County Airport,Rockport,United States,RKP,KRKP,28.0867996216,-97.0446014404,24
5875,Megève Airport,Verdun,France,MVV,LFHM,45.82080078125,6.652219772338867,4823
5876,Méribel Altiport,Ajaccio,France,MFX,LFKX,45.407003,6.577942,5636
5877,Okaukuejo Airport,Okaukuejo,Namibia,OKF,FYOO,-19.149200439453125,15.91189956665039,3911
5878,Mokuti Lodge Airport,Mokuti Lodge,Namibia,OKU,FYMO,-18.81279945373535,17.05940055847168,3665
5879,Rotenburg (Wümme) Airport,Rotenburg Wuemme,Germany,,EDXQ,53.128334045410156,9.348610877990723,98
5880,Wipperfürth-Neye Airport,Wipperfuerth,Germany,,EDKN,51.124168395996094,7.373610973358154,863
5881,Osnabrück-Atterheide Airport,Osnabrueck,Germany,,EDWO,52.2863883972168,7.969721794128418,285
5882,Flugplatz Ballenstedt,Ballenstedt,Germany,,EDCB,51.745834,11.229722,535
5883,Hartenholm Airport,Hasenmoor,Germany,,EDHM,53.915000915527344,10.035555839538574,108
5884,Ganderkesee Atlas Airfield Airport,Ganderkesee,Germany,,EDWQ,53.036109924316406,8.505556106567383,95
5885,Nienburg-Holzbalge Airport,Nienburg Weser,Germany,,EDXI,52.709720611572266,9.162500381469727,82
5886,Damme Airport,Damme,Germany,,EDWC,52.48749923706055,8.185556411743164,151
5887,Borkenberge Airport,Duelmen,Germany,,EDLB,51.779998779299994,7.28805589676,157
5888,Obermehler-Schlotheim Airport,Obermehler,Germany,,EDCO,51.26777648925781,10.634721755981445,909
5889,Hodenhagen Airport,Hodenhagen,Germany,,EDVH,52.761112213134766,9.605555534362793,79
5890,Grube Airport,Grube,Germany,,EDHB,54.24444580078125,11.0247220993042,7
5891,Tønder Airport,Toender,Denmark,,EKTD,54.9296989440918,8.840570449829102,1
5892,Celle-Arloh Airport,Celle,Germany,,EDVC,52.68722152709961,10.11138916015625,207
5893,Uelzen Airport,Uelzen,Germany,,EDVU,52.9838905334,10.4650001526,246
5894,Hamm-Lippewiesen Airport,Hamm,Germany,,EDLH,51.689720153808594,7.816111087799072,190
5895,Lüsse Airport,Luesse,Germany,,EDOJ,52.141109466552734,12.664722442626953,217
5896,Porta Westfalica Airport,Bad Oeynhausen,Germany,,EDVY,52.22083282470703,8.859167098999023,148
5897,Brilon/Hochsauerlandkreis Airport,Brilon,Germany,,EDKO,51.40250015258789,8.641667366027832,1509
5898,Hameln-Pyrmont Airport,Bad Pyrmont,Germany,,EDVW,51.96666717529297,9.291666984558105,1178
5899,Nordholz-Spieka Airfield,Cuxhaven,Germany,,EDXN,53.767223,8.643611,72
5900,Köthen Airport,Koethen,Germany,,EDCK,51.7211112976,11.952777862500001,305
5901,St. Michaelisdonn Airport,Sankt Michaelisdonn,Germany,,EDXM,53.978057861328125,9.144721984863281,125
5902,Salzgitter-Drütte Airport,Salzgitter,Germany,,EDVS,52.15444564819336,10.426667213439941,328
5903,Karlshöfen Airport,Karlshoefen,Germany,,EDWK,53.33277893066406,9.028332710266113,20
5904,Oldenburg-Hatten Airport,Oldenburg,Germany,,EDWH,53.06888961791992,8.313611030578613,26
5905,Rinteln Airport,Rinteln,Germany,,EDVR,52.17527770996094,9.053333282470703,180
5906,Münster-Telgte Airport,Muenster,Germany,,EDLT,51.94444274902344,7.773889064788818,177
5907,St. Peter-Ording Airport,Sankt Peter-Ording,Germany,PSH,EDXO,54.30888748168945,8.686944007873535,7
5908,Lüchow-Rehbeck Airport,Luechow,Germany,,EDHC,53.016109466552734,11.144444465637207,49
5909,Klietz/Scharlibbe Airport,Scharlibbe,Germany,,EDCL,52.709442138671875,12.073332786560059,95
5910,Burg Airport,Burg,Germany,,EDBG,52.241668701171875,11.856110572814941,174
5911,Crisp County Cordele Airport,Cordele,United States,CKF,KCKF,31.98880005,-83.77390289,310
5912,Ormond Beach Municipal Airport,Ormond Beach,United States,OMN,KOMN,29.300600051879883,-81.11360168457031,29
5913,Bad Neuenahr-Ahrweiler Airport,Bad Neuenahr,Germany,,EDRA,50.557777404785156,7.136388778686523,673
5914,Bad Dürkheim Airport,Bad Duerkheim,Germany,,EDRF,49.47305679321289,8.196389198303223,351
5915,Portland Troutdale Airport,Troutdale,United States,TTD,KTTD,45.54940032959,-122.40100097656,39
5916,Portland Hillsboro Airport,Hillsboro,United States,HIO,KHIO,45.540401,-122.949997,208
5917,One Police Plaza Heliport,New York,United States,,NK39,40.71260070800781,-73.99960327148438,244
5918,Leverkusen Airport,Leverkusen,Germany,,EDKL,51.01527786254883,7.005556106567383,157
5919,Wershofen/Eifel Airport,Wershofen,Germany,,EDRV,50.45138931274414,6.783332824707031,1581
5920,Khost Airport,Khost,Afghanistan,KHT,OAKS,33.3334007263,69.952003479,3756
5921,Namtu Airport,Naypyidaw,Burma,,VYNT,23.08300018310547,97.38300323486328,2000
5922,Bend Municipal Airport,Bend,United States,,KBDN,44.09479904,-121.2009964,3460
5923,Christmas Valley Airport,Christmas Valley,United States,,K62S,43.23649978637695,-120.66600036621094,4317
5924,Burns Municipal Airport,Burns,United States,,KBNO,43.5918998718,-118.955001831,4148
5925,Prineville Airport,Prineville,United States,,KS39,44.286998748779,-120.90399932861,3250
5926,Red Bluff Municipal Airport,Red Bluff,United States,,KRBL,40.1506996155,-122.251998901,352
5927,Marin County Airport - Gnoss Field,Novato,United States,,KDVO,38.143600463867,-122.55599975586,2
5928,Lake County Airport,Lakeview,United States,,KLKV,42.161098480199996,-120.399002075,4733
5929,Tillamook Airport,Tillamook,United States,,KTMK,45.4182014465,-123.814002991,36
5930,Ontario Municipal Airport,Ontario,United States,,KONO,44.020500183105,-117.01399993896,2193
5931,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,,KDLS,45.6184997559,-121.166999817,247
5932,Montgomery County Airpark,Gaithersburg,United States,GAI,KGAI,39.168300628699996,-77.1660003662,539
5933,Sharana Airstrip,Sharona,Afghanistan,AZ3,OASA,33.12575,68.838517,7340
5934,Pembroke Airport,Pembroke,Canada,YTA,CYTA,45.86439895629883,-77.25170135498047,529
5935,Tsumeb Airport,Tsumeb,Namibia,TSB,FYTM,-19.26189994812,17.732500076294,4353
5936,Suffield Heliport,Suffield,Canada,YSD,CYSD,50.266700744628906,-111.18299865722656,2525
5937,Blumenau Airport,BLUMENAU,Brazil,BNU,SSBL,-26.83060073852539,-49.090301513671875,60
5938,Charlevoix Municipal Airport,Charelvoix,United States,CVX,KCVX,45.3047981262207,-85.2748031616211,669
5939,Mykines Heliport,Mykines,Faroe Islands,,EKMS,62.1021003723,-7.645919799800001,110
5940,Cornwall Regional Airport,Cornwall,Canada,YCC,CYCC,45.09280014038086,-74.56330108642578,175
5941,Seppe Airport,Bosschenhoofd,Netherlands,,EHSE,51.5546989441,4.55249977112,30
5942,St Stephan Airport,St.Stephan,Switzerland,,LSTS,46.497398376464844,7.412569999694824,3304
5943,Zona da Mata Regional Airport,Juiz de Fora,Brazil,IZA,SDZY,-21.5130558014,-43.1730575562,1348
5944,Flagler County Airport,Flagler,United States,XFL,KXFL,29.4673996,-81.20629883,33
5945,Morrisville Stowe State Airport,Morrisville,United States,MVL,KMVL,44.53459930419999,-72.6139984131,732
5946,Dallas Executive Airport,Dallas,United States,RBD,KRBD,32.6809005737,-96.8682022095,660
5947,Como (Idroscalo - Water Ad) Hidroport,Como,Italy,,LILY,45.814701,9.06972,663
5948,Westerly State Airport,Washington County,United States,WST,KWST,41.3496017456,-71.8033981323,81
5949,Block Island State Airport,Block Island,United States,BID,KBID,41.1680984497,-71.577796936,108
5950,Nightmute Airport,Nightmute,United States,NME,PAGT,60.471000671387,-164.70100402832,4
5951,Toksook Bay Airport,Toksook Bay,United States,OOK,PAOO,60.54140091,-165.0870056,59
5952,Ittoqqortoormiit Heliport,Ittoqqortoormiit,Greenland,OBY,BGSC,70.4882288244,-21.971679925900002,238
5953,Vinnytsia/Gavyryshivka Airport,Vinnitsa,Ukraine,VIN,UKWW,49.242531,28.613778,961
5954,Decatur County Industrial Air Park,Bainbridge,United States,BGE,KBGE,30.9715004,-84.63739777,141
5955,La Romaine Airport,La Romaine,Canada,,CTT5,50.259700775146484,-60.67940139770508,90
5956,Kegaska Airport,Kegaska,Canada,ZKG,CTK6,50.1958007812,-61.265800476100004,32
5957,Black Tickle Airport,Black Tickle,Canada,YBI,CCE4,53.4693984985,-55.784999847399995,57
5958,Silver Springs Airport,Silver Springs,United States,SPZ,KSPZ,39.40299987792969,-119.2509994506836,4269
5959,Whiteman Airport,Los Angeles,United States,WHP,KWHP,34.2593002319,-118.413002014,1003
5960,Madera Municipal Airport,Madera,United States,MAE,KMAE,36.9886016846,-120.111999512,255
5961,Trail Airport,Trail,Canada,YZZ,CAD4,49.0555992126,-117.60900116,1427
5962,Victoria Airport,Patricia Bay,Canada,,CAP5,48.6538920506,-123.450450897,0
5963,Old Arctic Bay Airport,Arctic Bay,Canada,YAB,CJX7,73.0058922479,-85.0325489044,100
5964,Birchwood Airport,Belmopan,Belize,BCV,PABV,61.41650009,-149.5070038,83
5965,Grand-Santi Airport,Grand-Santi,French Guiana,,SOGS,4.285833,-54.373056,207
5966,Maripasoula Airport,Maripasoula,French Guiana,MPY,SOOA,3.6575,-54.037201,406
5967,Saint-Laurent-du-Maroni Airport,Saint-Laurent-du-Maroni,French Guiana,LDX,SOOM,5.48306,-54.034401,16
5968,Kanas Airport,Burqin,China,KJI,ZWKN,48.2223,86.9959,3921
5969,Capurganá Airport,Capurgana,Colombia,CPB,SKCA,8.63333,-77.35,49
5970,Sohag International Airport,Sohag,Egypt,HMB,HEMK,26.342778,31.742778,310
5971,Presidente General Don Oscar D. Gestido International Airport,Rivera,Uruguay,RVY,SURV,-30.974599838256836,-55.476200103759766,712
5972,Patos de Minas Airport,Patos de Minas,Brazil,POJ,SNPD,-18.672800064086914,-46.4911994934082,2793
5973,Bauru - Arealva Airport,Bauru,Brazil,JTC,SJTC,-22.166859140899998,-49.0502866745,1949
5974,Ourilândia do Norte Airport,Ourilandia do Norte,Brazil,OIA,SDOW,-6.763100147250001,-51.0499000549,901
5975,Redenção Airport,Redencao,Brazil,RDC,SNDC,-8.033289909362793,-49.97990036010742,670
5976,São Félix do Xingu Airport,Sao Felix do Xingu,Brazil,SXX,SNFX,-6.6413,-51.9523,656
5977,Bonito Airport,Bointo,Brazil,BYO,SJDB,-21.247299,-56.452499,1180
5978,São Félix do Araguaia Airport,Sao Felix do Araguaia,Brazil,SXO,SWFX,-11.632399559020996,-50.68960189819336,650
5979,Caçador Airport,Cacador,Brazil,CFC,SBCD,-26.78840065,-50.9398002625,3376
5980,Carauari Airport,Carauari,Brazil,CAF,SWCA,-4.871520042419434,-66.89749908447266,355
5981,Urucu Airport,Porto Urucu,Brazil,,SWUY,-4.88422012329,-65.3554000854,243
5982,Eirunepé Airport,Eirunepe,Brazil,ERN,SWEI,-6.639530181884766,-69.87979888916016,412
5983,Concórdia Airport,Concordia,Brazil,CCI,SSCK,-27.180599212646484,-52.05270004272461,2461
5984,Francisco Beltrão Airport,Francisco Beltrao,Brazil,FBE,SSFB,-26.059200286865234,-53.063499450683594,2100
5985,Confresa Airport,Confresa,Brazil,CFO,SJHG,-10.634400367736816,-51.5635986328125,781
5986,Apalachicola Regional Airport,Apalachicola,United States,AAF,KAAF,29.72750092,-85.02749634,20
5987,Umuarama Airport,Umuarama,Brazil,UMU,SSUM,-23.7987003326416,-53.31380081176758,1558
5988,Diamantina Airport,Diamantina,Brazil,DTI,SNDT,-18.232000351,-43.650398254399995,4446
5989,Fonte Boa Airport,Fonte Boa,Brazil,FBA,SWOB,-2.5326099395800004,-66.0831985474,207
5990,Senadora Eunice Micheles Airport,Sao Paulo de Olivenca,Brazil,OLC,SDCG,-3.46792950765,-68.9204120636,335
5991,Humaitá Airport,Humaita,Brazil,HUW,SWHT,-7.532120227810001,-63.072101593,230
5992,Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,IRZ,SWTP,-0.3786,-64.9923,223
5993,Oriximiná Airport,Oriximina,Brazil,ORX,SNOX,-1.7140799760818481,-55.83620071411133,262
5994,Hotel Transamérica Airport,Una,Brazil,UNA,SBTC,-15.355199813799999,-38.9990005493,20
5995,Telfer Airport,Telfer,Australia,TEF,YTEF,-21.71500015258789,122.22899627685547,970
5996,Gazipaşa Airport,Alanya,Turkey,GZP,LTGP,36.2992172241,32.3005981445,86
5997,Douglas Municipal Airport,Douglas,United States,DQH,KDQH,31.476699829101562,-82.8604965209961,257
5998,St Lucie County International Airport,Fort Pierce,United States,FRP,KFPR,27.49510002,-80.36830139,24
5999,Taunton Municipal King Field,Taunton,United States,TAN,KTAN,41.8744010925293,-71.0166015625,43
6000,Plymouth Municipal Airport,Plymouth,United States,PYM,KPYM,41.909000396728516,-70.72879791259766,148
6001,Quonset State Airport,North Kingstown,United States,OQU,KOQU,41.597099304199,-71.412101745605,18
6002,Norwood Memorial Airport,Norwood,United States,OWD,KOWD,42.1904983521,-71.1728973389,49
6003,Barnes Municipal Airport,Westfield,United States,BAF,KBAF,42.157799,-72.715599,271
6004,Windham Airport,Willimantic,United States,IJD,KIJD,41.74399948120117,-72.1802978515625,247
6005,Orange County Airport,Montgomery,United States,MGJ,KMGJ,41.50999832,-74.26460266,364
6006,Capital City Airport,Harrisburg,United States,CXY,KCXY,40.2170982361,-76.85150146480001,347
6007,Marshfield Municipal George Harlow Field,Marshfield,United States,GHG,KGHG,42.09830093383789,-70.67220306396484,11
6008,Danbury Municipal Airport,Danbury,United States,DXR,KDXR,41.371498107899995,-73.48220062259999,458
6009,Boire Field,Nashua,United States,ASH,KASH,42.7817001343,-71.51480102539999,199
6010,Lawrence Municipal Airport,Lawrence,United States,LWM,KLWM,42.717201232899995,-71.1233978271,148
6011,Waterbury Oxford Airport,Oxford,United States,OXC,KOXC,41.47859954834,-73.135200500488,726
6012,Fitchburg Municipal Airport,Fitchburg,United States,FIT,KFIT,42.554100036621094,-71.75900268554688,348
6013,Earl L. Small Jr. Field/Stockmar Airport,Villa Rica,United States,,20GA,33.756500244099996,-84.88469696039999,1110
6014,Cartersville Airport,Cartersville,United States,VPC,KVPC,34.12310028076172,-84.84870147705078,759
6015,Centre-Piedmont-Cherokee County Regional Airport,Centre,United States,PYP,KPYP,34.089977,-85.610069,596
6016,Richard B Russell Airport,Rome,United States,RMG,KRMG,34.3506011963,-85.15799713130001,644
6017,Northeast Alabama Regional Airport,Gadsden,United States,GAD,KGAD,33.972599,-86.088996,569
6018,Knoxville Downtown Island Airport,Knoxville,United States,DKX,KDKX,35.96390151977539,-83.8739013671875,833
6019,Barrow County Airport,Winder,United States,WDR,KWDR,33.98289871,-83.66739655,943
6020,Plantation Airpark,Sylvania,United States,JYL,KJYL,32.645301818847656,-81.59709930419922,188
6021,Dalton Municipal Airport,Dalton,United States,DNN,KDNN,34.72290039,-84.87020111,709
6022,West Georgia Regional O V Gray Field,Carrollton,United States,CTJ,KCTJ,33.63100051879883,-85.1520004272461,1161
6023,Lagrange Callaway Airport,LaGrange,United States,LGC,KLGC,33.0088996887,-85.0726013184,693
6024,Baldwin County Airport,Milledgeville,United States,MLJ,KMLJ,33.15420151,-83.24069977,385
6025,Harris County Airport,Pine Mountain,United States,PIM,KPIM,32.8406982422,-84.8824005127,902
6026,Peachtree City Falcon Field,Atlanta,United States,FFC,KFFC,33.3572998046875,-84.5718002319336,808
6027,Lee Gilmer Memorial Airport,Gainesville,United States,GVL,KGVL,34.27259827,-83.8302002,1276
6028,Harry Clever Field,New Philadelpha,United States,PHD,KPHD,40.470901489258,-81.419700622559,894
6029,Darlington County Jetport Airport,Darlington,United States,UDG,KUDG,34.44940186,-79.89009857,192
6030,Hilton Head Airport,Hilton Head Island,United States,HHH,KHXD,32.2243995667,-80.6975021362,19
6031,Daniel Field,Augusta,United States,DNL,KDNL,33.4664993286,-82.0393981934,423
6032,Foothills Regional Airport,Morganton,United States,MRN,KMRN,35.8202018737793,-81.61139678955078,1270
6033,Pike County-Hatcher Field,Pikeville,United States,PBX,KPBX,37.5617981,-82.56639862,1473
6034,Mallards Landing Airport,Locust Grove,United States,,GA04,33.365699768066406,-84.16519927978516,837
6035,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,TOC,KTOC,34.59379959,-83.29579926,996
6036,Compton Abbas Aerodrome,Shaftesbury,United Kingdom,,EGHA,50.967201232910156,-2.1536099910736084,811
6037,Suprunovka Airport,Poltava,Ukraine,PLV,UKHP,49.568599700927734,34.39720153808594,505
6038,Aweil Airport,Aweil,Sudan,,HSAW,8.767000198364258,27.399999618530273,1394
6039,Wau Airport,Wau,Sudan,WUU,HSWW,7.7258300781199996,27.9750003815,1529
6040,Humera Airport,Humera,Ethiopia,HUE,HAHU,14.25,36.58300018310547,1930
6041,Moyale Airport,Moyale,Kenya,OYL,HKMY,3.46972,39.101398,2790
6042,Zagora Airport,Zagora,Morocco,,GMAZ,30.3202991486,-5.86667013168,2631
6043,Yengema Airport,Yengema,Sierra Leone,WYE,GFYE,8.610469818115234,-11.04539966583252,1300
6044,Gbangbatok Airport,Gbangbatok,Sierra Leone,GBK,GFGK,7.767000198364258,-12.383000373840332,75
6045,Turukhansk Airport,Turukhansk,Russia,,UOTT,65.797203064,87.9353027344,128
6046,Podkamennaya Tunguska Airport,Bor,Russia,,UNIP,61.589698791503906,89.99400329589844,213
6047,Fort Worth Alliance Airport,Fort Worth,United States,AFW,KAFW,32.9875984192,-97.31880187990001,722
6048,East Troy Municipal Airport,East Troy,United States,57C,K57C,42.79719924926758,-88.37259674072266,860
6049,Kolpashevo Airport,Kolpashevo,Russia,,UNLL,58.32529830932617,82.93250274658203,243
6050,Ali Al Salem Air Base,Kuwait,Kuwait,,OKAS,29.34670066833496,47.52080154418945,472
6051,Renmark Airport,Renmark,Australia,RMK,YREN,-34.1963996887207,140.6739959716797,115
6052,Leigh Creek Airport,Leigh Creek,Australia,LGH,YLEC,-30.59830093383789,138.42599487304688,856
6053,Warburton Airport,Warburton Community,Australia,,YWBR,-26.128299713134766,126.58300018310547,1500
6054,Cunderdin Airport,Cunderdin,Australia,,YCUN,-31.62220001220703,117.21700286865234,705
6055,Rottnest Island Airport,Rottnest Island,Australia,RTS,YRTI,-32.00669860839844,115.54000091552734,12
6056,Forrest Airport,Forrest,Australia,,YFRT,-30.83810043334961,128.11500549316406,511
6057,Ballarat Airport,Ballarat,Australia,,YBLT,-37.51169967651367,143.79100036621094,1433
6058,Keewaywin Airport,Keewaywin,Canada,KEW,CPV8,52.991100311299995,-92.8364028931,988
6059,Marathon Airport,Marathon,Canada,YSP,CYSP,48.75529861450195,-86.34439849853516,1035
